AppTimestamp(s),GEOTECWIFI03,480Invitados,eduroam,wpen-uji,lt1iot,cuatroochenta,UJI,Latitude,Longitude,Label
210.0,-94.0,-90.5,-80.25,-94.0,-94.0,-89.5,-83.0,0.0,0.6,0.0
215.0,-94.0,-90.5,-80.25,-94.0,-94.0,-89.5,-83.0,0.0,0.6,0.0
220.0,-94.0,-90.5,-80.25,-94.0,-94.0,-89.5,-83.0,0.0,0.6,0.0
225.0,-94.0,-90.5,-80.25,-94.0,-94.0,-89.5,-83.0,0.0,0.6,0.0
230.0,-94.0,-90.5,-80.25,-94.0,-94.0,-89.5,-83.0,0.0,0.6,0.0
235.0,-94.0,-90.5,-80.25,-94.0,-94.0,-89.5,-83.0,0.0,0.6,0.0
240.0,-94.0,-90.73333333333333,-81.16666666666667,-94.0,-94.0,-89.8,-83.73333333333333,0.0,0.6,0.0
245.0,-92.93333333333334,-91.2,-81.85555555555555,-94.0,-94.0,-90.4,-84.15,0.0,0.6,0.0
250.0,-90.83333333333333,-91.66666666666667,-81.54444444444444,-94.0,-94.0,-91.0,-83.86666666666666,0.0,0.6,0.0
255.0,-87.73333333333333,-92.36666666666666,-81.29444444444444,-94.0,-94.0,-91.9,-83.96666666666667,0.0,0.6,0.0
260.0,-85.66666666666667,-92.83333333333333,-81.12777777777777,-94.0,-94.0,-92.5,-84.03333333333333,0.0,0.6,0.0
265.0,-82.56666666666666,-93.53333333333333,-80.87777777777777,-94.0,-94.0,-93.4,-84.13333333333334,0.0,0.6,0.0
270.0,-80.5,-93.76666666666667,-79.79444444444444,-94.0,-94.0,-93.7,-83.46666666666667,0.0,0.6,0.0
275.0,-78.46666666666667,-94.0,-78.85555555555555,-94.0,-94.0,-94.0,-83.15,0.0,0.6,0.0
280.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
285.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
290.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
295.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
300.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
305.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
310.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
315.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
320.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
325.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
330.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
335.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
340.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
345.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
350.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
355.0,-78.5,-94.0,-79.0,-94.0,-94.0,-94.0,-83.5,0.0,0.6,0.0
360.0,-79.53333333333333,-94.0,-80.0,-94.0,-94.0,-94.0,-84.2,0.0,0.6,0.0
365.0,-81.6,-94.0,-80.26666666666667,-94.0,-94.0,-94.0,-83.78666666666668,0.0,0.6,0.0
370.0,-83.66666666666667,-94.0,-82.26666666666667,-94.0,-94.0,-94.0,-85.18666666666667,0.0,0.6,0.0
375.0,-84.36666666666666,-94.0,-81.6,-94.0,-94.0,-94.0,-83.89666666666666,0.0,0.6,0.0
380.0,-84.83333333333333,-94.0,-81.73333333333333,-94.0,-94.0,-94.0,-83.6411111111111,0.0,0.6,0.0
385.0,-85.53333333333333,-94.0,-81.93333333333334,-94.0,-94.0,-94.0,-83.25777777777778,0.0,0.6,0.0
390.0,-84.96666666666667,-94.0,-81.06666666666666,-94.0,-94.0,-94.0,-82.30222222222223,0.0,0.6,0.0
395.0,-83.6,-94.0,-81.0,-94.0,-94.0,-94.0,-82.33222222222221,0.0,0.6,0.0
400.0,-82.0,-94.0,-79.13333333333334,-94.0,-94.0,-94.0,-80.67666666666666,0.0,0.6,0.0
405.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
410.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
415.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
420.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
425.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
430.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
435.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
440.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
445.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
450.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
455.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
460.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
465.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
470.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
475.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333331,0.0,0.6,0.0
480.0,-82.0,-94.0,-80.0,-94.0,-94.0,-94.0,-81.58333333333333,0.0,0.6,0.0
485.0,-83.6,-94.0,-81.86666666666666,-94.0,-94.0,-94.0,-83.23888888888888,0.0,0.6,0.0
490.0,-85.2,-94.0,-82.3,-94.0,-92.86666666666666,-94.0,-83.63730158730161,0.0,0.6,0.0
495.0,-87.6,-94.0,-82.48333333333333,-94.0,-92.3,-94.0,-83.77539682539684,0.0,0.6,0.0
500.0,-89.2,-94.0,-82.45,-94.0,-92.3,-94.0,-83.71428571428572,0.0,0.6,0.0
505.0,-91.6,-94.0,-82.4,-94.0,-92.3,-94.0,-83.62261904761905,0.0,0.6,0.0
510.0,-93.2,-94.0,-82.36666666666666,-94.0,-92.3,-94.0,-83.56150793650794,0.0,0.6,0.0
515.0,-94.0,-94.0,-80.45,-94.0,-92.3,-94.0,-81.81428571428572,0.0,0.6,0.0
520.0,-94.0,-94.0,-79.98333333333333,-94.0,-93.43333333333334,-94.0,-81.3547619047619,0.0,0.6,0.0
525.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
530.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
535.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
540.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
545.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
550.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
555.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
560.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
565.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
570.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
575.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
580.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
585.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
590.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
595.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
600.0,-94.0,-94.0,-79.75,-94.0,-94.0,-94.0,-81.125,0.0,0.6,0.0
605.0,-94.0,-94.0,-80.7,-94.0,-94.0,-94.0,-81.98333333333333,0.0,0.6,0.0
610.0,-94.0,-94.0,-81.74444444444445,-94.0,-94.0,-94.0,-82.93333333333334,0.0,0.6,0.0
615.0,-92.13333333333334,-93.73333333333333,-81.98333333333332,-94.0,-94.0,-94.0,-83.24833333333332,0.0,0.6,0.0
620.0,-90.26666666666667,-93.46666666666667,-82.12777777777777,-94.0,-94.0,-94.0,-83.47166666666665,0.0,0.6,0.0
625.0,-87.46666666666667,-93.06666666666666,-82.34444444444443,-94.0,-94.0,-94.0,-83.80666666666666,0.0,0.6,0.0
630.0,-85.6,-92.8,-82.48888888888888,-94.0,-94.0,-94.0,-84.03,0.0,0.6,0.0
635.0,-82.8,-92.4,-81.75555555555555,-94.0,-94.0,-94.0,-83.50666666666666,0.0,0.6,0.0
640.0,-80.93333333333334,-92.13333333333334,-80.85555555555555,-94.0,-94.0,-94.0,-82.77999999999999,0.0,0.6,0.0
645.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
650.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
655.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
660.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
665.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
670.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
675.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
680.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
685.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
690.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
695.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
700.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
705.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
710.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
715.0,-80.0,-92.0,-80.83333333333331,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
720.0,-80.0,-92.0,-80.83333333333333,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
725.0,-80.93333333333334,-92.13333333333334,-81.7111111111111,-94.0,-94.0,-94.0,-83.54666666666665,0.0,0.6,0.0
730.0,-81.86666666666666,-92.26666666666667,-81.88888888888889,-94.0,-94.0,-94.0,-83.62666666666665,0.0,0.6,0.0
735.0,-82.66666666666667,-92.66666666666667,-82.7,-94.0,-94.0,-94.0,-84.32000000000001,0.0,0.6,0.0
740.0,-82.53333333333333,-92.93333333333334,-82.63333333333331,-94.0,-94.0,-94.0,-84.26666666666668,0.0,0.6,0.0
745.0,-82.33333333333333,-93.33333333333333,-82.53333333333332,-94.0,-94.0,-94.0,-84.18666666666668,0.0,0.6,0.0
750.0,-82.2,-93.6,-82.46666666666665,-94.0,-94.0,-94.0,-84.13333333333335,0.0,0.6,0.0
755.0,-81.06666666666666,-93.86666666666666,-81.48888888888888,-94.0,-94.0,-94.0,-83.30666666666669,0.0,0.6,0.0
760.0,-80.0,-94.0,-81.24444444444444,-94.0,-94.0,-94.0,-83.17333333333335,0.0,0.6,0.0
765.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
770.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
775.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
780.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
785.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
790.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
795.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
800.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
805.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
810.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
815.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
820.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
825.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
830.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
835.0,-79.0,-94.0,-80.33333333333331,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
840.0,-79.0,-94.0,-80.33333333333333,-94.0,-94.0,-94.0,-82.40000000000002,0.0,0.6,0.0
845.0,-80.0,-94.0,-81.24444444444444,-94.0,-94.0,-94.0,-83.17333333333335,0.0,0.6,0.0
850.0,-80.0,-93.93333333333334,-80.26944444444443,-94.0,-94.0,-94.0,-82.31222222222223,0.0,0.6,0.0
855.0,-83.0,-93.93333333333334,-83.00277777777778,-94.0,-94.0,-94.0,-84.63222222222223,0.0,0.6,0.0
860.0,-85.0,-93.93333333333334,-81.9,-94.0,-94.0,-94.0,-83.93888888888888,0.0,0.6,0.0
865.0,-88.0,-93.93333333333334,-81.70833333333333,-94.0,-94.0,-94.0,-84.01888888888888,0.0,0.6,0.0
870.0,-90.0,-93.93333333333334,-81.58055555555556,-94.0,-94.0,-94.0,-84.07222222222222,0.0,0.6,0.0
875.0,-92.0,-93.93333333333334,-80.47777777777779,-94.0,-94.0,-94.0,-83.37888888888888,0.0,0.6,0.0
880.0,-94.0,-94.0,-81.325,-94.0,-94.0,-94.0,-84.29333333333332,0.0,0.6,0.0
885.0,-94.0,-94.0,-78.4,-94.0,-94.0,-94.0,-82.05333333333331,0.0,0.6,0.0
890.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
895.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
900.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
905.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
910.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
915.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
920.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
925.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
930.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
935.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
940.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
945.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
950.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
955.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
960.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
965.0,-94.0,-94.0,-79.375,-94.0,-94.0,-94.0,-82.79999999999998,0.0,0.6,0.0
970.0,-94.0,-94.0,-80.35,-94.0,-94.0,-94.0,-83.54666666666665,0.0,0.6,0.0
975.0,-94.0,-94.0,-81.48666666666666,-94.0,-94.0,-94.0,-84.39555555555555,0.0,0.6,0.0
980.0,-92.33333333333333,-94.0,-82.10333333333332,-94.0,-93.8,-94.0,-84.53333333333333,0.0,0.6,0.0
985.0,-89.83333333333333,-94.0,-83.02833333333334,-94.0,-93.5,-94.0,-84.73999999999998,0.0,0.6,0.0
990.0,-88.16666666666667,-94.0,-83.645,-94.0,-93.3,-94.0,-84.87777777777777,0.0,0.6,0.0
995.0,-85.66666666666667,-94.0,-84.57,-94.0,-93.0,-94.0,-85.08444444444444,0.0,0.6,0.0
1000.0,-84.0,-94.0,-84.21166666666666,-94.0,-92.8,-94.0,-84.47555555555554,0.0,0.6,0.0
1005.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1010.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1015.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1020.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1025.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1030.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1035.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1040.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1045.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1050.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1055.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1060.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1065.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1070.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1075.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1080.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1085.0,-81.5,-94.0,-84.0,-94.0,-92.5,-94.0,-83.83333333333331,0.0,0.6,0.0
1090.0,-82.33333333333333,-94.0,-84.66666666666667,-94.0,-92.6,-94.0,-84.5111111111111,0.0,0.6,0.0
1095.0,-82.26666666666667,-94.0,-84.34166666666667,-94.0,-92.7,-94.0,-84.34444444444443,0.0,0.6,0.0
1100.0,-83.93333333333334,-94.0,-84.84833333333333,-94.0,-92.9,-93.93333333333334,-85.08095238095238,0.0,0.6,0.0
1105.0,-86.43333333333334,-94.0,-84.36833333333331,-94.0,-93.2,-93.73333333333333,-85.25714285714288,0.0,0.6,0.0
1110.0,-88.1,-94.0,-84.04833333333333,-94.0,-93.4,-93.6,-85.3746031746032,0.0,0.6,0.0
1115.0,-90.6,-94.0,-83.56833333333331,-94.0,-93.7,-93.4,-85.55079365079366,0.0,0.6,0.0
1120.0,-91.43333333333334,-94.0,-82.58166666666665,-94.0,-93.8,-93.26666666666667,-84.9904761904762,0.0,0.6,0.0
1125.0,-94.0,-94.0,-82.42666666666665,-94.0,-94.0,-93.06666666666666,-85.33333333333334,0.0,0.6,0.0
1130.0,-94.0,-94.0,-81.6,-94.0,-94.0,-93.0,-84.71428571428572,0.0,0.6,0.0
1135.0,-94.0,-94.0,-81.59999999999998,-94.0,-94.0,-93.0,-84.71428571428572,0.0,0.6,0.0
30.0,-76.5,-94.0,-83.33333333333331,-87.5,-90.5,-89.0,-81.75,0.0,9.0,2.0
35.0,-76.5,-94.0,-83.33333333333331,-87.5,-90.5,-89.0,-81.75,0.0,9.0,2.0
40.0,-76.5,-94.0,-83.33333333333331,-87.5,-90.5,-89.0,-81.75,0.0,9.0,2.0
45.0,-76.5,-94.0,-83.33333333333331,-87.5,-90.5,-89.0,-81.75,0.0,9.0,2.0
50.0,-76.5,-94.0,-83.33333333333331,-87.5,-90.5,-89.0,-81.75,0.0,9.0,2.0
55.0,-77.66666666666667,-94.0,-84.04444444444444,-87.93333333333334,-90.73333333333333,-89.33333333333333,-82.56666666666666,0.0,9.0,2.0
60.0,-78.9,-93.83333333333333,-84.625,-88.46666666666667,-91.2,-89.76666666666667,-83.53888888888888,0.0,9.0,2.0
65.0,-79.06666666666666,-93.4,-84.43055555555557,-88.73333333333333,-91.66666666666667,-90.0,-83.86666666666666,0.0,9.0,2.0
70.0,-78.3,-92.46666666666667,-83.28055555555557,-88.9,-92.36666666666666,-90.2,-83.54777777777778,0.0,9.0,2.0
75.0,-78.5,-92.06666666666666,-82.96944444444445,-89.16666666666667,-92.83333333333333,-90.46666666666667,-83.70111111111113,0.0,9.0,2.0
80.0,-78.8,-91.46666666666667,-82.50277777777778,-89.56666666666666,-93.53333333333333,-90.86666666666666,-83.93111111111115,0.0,9.0,2.0
85.0,-77.83333333333333,-91.06666666666666,-81.48055555555557,-89.4,-93.76666666666667,-90.8,-83.2677777777778,0.0,9.0,2.0
90.0,-76.9,-90.63333333333334,-80.43333333333334,-89.26666666666667,-94.0,-90.76666666666667,-82.52555555555558,0.0,9.0,2.0
95.0,-76.93333333333334,-90.66666666666667,-80.31666666666666,-89.26666666666667,-94.0,-90.8,-82.35111111111112,0.0,9.0,2.0
100.0,-78.0,-91.0,-81.0,-89.5,-94.0,-91.0,-82.90000000000002,0.0,9.0,2.0
105.0,-78.0,-91.0,-81.0,-89.5,-94.0,-91.0,-82.90000000000002,0.0,9.0,2.0
110.0,-78.0,-91.0,-81.0,-89.5,-94.0,-91.0,-82.90000000000002,0.0,9.0,2.0
115.0,-78.0,-91.0,-81.0,-89.5,-94.0,-91.0,-82.90000000000002,0.0,9.0,2.0
